    1.157711	     1.593452	     0.347296	
    0.608645	     1.873216	     0.347296	
    0.000000	     1.969616	     0.347296	
   -0.608645	     1.873216	     0.347296	
   -1.157711	     1.593452	     0.347296	
   -1.593452	     1.157711	     0.347296	
   -1.873216	     0.608645	     0.347296	
   -1.969616	     0.000000	     0.347296	
   -1.873216	    -0.608645	     0.347296	
   -1.593452	    -1.157711	     0.347296	
   -1.157711	    -1.593452	     0.347296	
   -0.608645	    -1.873216	     0.347296	
   -0.000000	    -1.969616	     0.347296	
    0.608645	    -1.873216	     0.347296	
    1.157711	    -1.593452	     0.347296	
    1.593452	    -1.157711	     0.347296	
    1.873216	    -0.608645	     0.347296	

    1.969616	     0.000000	    -0.347296	
    1.873216	     0.608645	    -0.347296	
    1.593452	     1.157711	    -0.347296	
    1.157711	     1.593452	    -0.347296	
    0.608645	     1.873216	    -0.347296	
    0.000000	     1.969616	    -0.347296	
   -0.608645	     1.873216	    -0.347296	
   -1.157711	     1.593452	    -0.347296	
   -1.593452	     1.157711	    -0.347296	
   -1.873216	     0.608645	    -0.347296	
   -1.969616	     0.000000	    -0.347296	
   -1.873216	    -0.608645	    -0.347296	
   -1.593452	    -1.157711	    -0.347296	
   -1.157711	    -1.593452	    -0.347296	
   -0.608645	    -1.873216	    -0.347296	
   -0.000000	    -1.969616	    -0.347296	
    0.608645	    -1.873216	    -0.347296	
    1.157711	    -1.593452	    -0.347296	
    1.593452	    -1.157711	    -0.347296	
    1.873216	    -0.608645	    -0.347296	

    1.732051	     0.000000	    -1.000000	
    1.647278	     0.535233	    -1.000000	
    1.401259	     1.018074	    -1.000000	
    1.018074	     1.401259	    -1.000000	
    0.535233	     1.647278	    -1.000000	
    0.000000	     1.732051	    -1.000000	
   -0.535233	     1.647278	    -1.000000	
   -1.018074	     1.401259	    -1.000000	
   -1.401259	     1.018074	    -1.000000	
   -1.647278	     0.535233	    -1.000000	
   -1.732051	     0.000000	    -1.000000	
   -1.647278	    -0.535233	    -1.000000	
   -1.401259	    -1.018074	    -1.000000	
   -1.018074	    -1.401259	    -1.000000	
   -0.535233	    -1.647278	    -1.000000	
   -0.000000	    -1.732051	    -1.000000	
    0.535233	    -1.647278	    -1.000000	
    1.018074	    -1.401259	    -1.000000	
    1.401259	    -1.018074	    -1.000000	
    1.647278	    -0.535233	    -1.000000	

    1.285575	     0.000000	    -1.532089	
    1.222655	     0.397265	    -1.532089	
    1.040052	     0.755642	    -1.532089	
    0.755642	     1.040052	    -1.532089	
    0.397265	     1.222655	    -1.532089	
    0.000000	     1.285575	    -1.532089	
   -0.397265	     1.222655	    -1.532089	
   -0.755642	     1.040052	    -1.532089	
   -1.040052	     0.755642	    -1.532089	
   -1.222655	     0.397265	    -1.532089	
   -1.285575	     0.000000	    -1.532089	
   -1.222655	    -0.397265	    -1.532089	
   -1.040052	    -0.755642	    -1.532089	
   -0.755642	    -1.040052	    -1.532089	
   -0.397265	    -1.222655	    -1.532089	
   -0.000000	    -1.285575	    -1.532089	
    0.397265	    -1.222655	    -1.532089	
    0.755642	    -1.040052	    -1.532089	
    1.040052	    -0.755642	    -1.532089	
    1.222655	    -0.397265	    -1.532089	

    0.684040	     0.000000	    -1.879385	
    0.650561	     0.211380	    -1.879385	
    0.553400	     0.402069	    -1.879385	
    0.402069	     0.553400	    -1.879385	
    0.211380	     0.650561	    -1.879385	
    0.000000	     0.684040	    -1.879385	
   -0.211380	     0.650561	    -1.879385	
   -0.402069	     0.553400	    -1.879385	
   -0.553400	     0.402069	    -1.879385	
   -0.650561	     0.211380	    -1.879385	
   -0.684040	     0.000000	    -1.879385	
   -0.650561	    -0.211380	    -1.879385	
   -0.553400	    -0.402069	    -1.879385	
   -0.402069	    -0.553400	    -1.879385	
   -0.211380	    -0.650561	    -1.879385	
   -0.000000	    -0.684040	    -1.879385	
    0.211380	    -0.650561	    -1.879385	
    0.402069	    -0.553400	    -1.879385	
    0.553400	    -0.402069	    -1.879385	
    0.650561	    -0.211380	    -1.879385	

    0.000000	     0.000000	    -2.000000	
    0.000000	     0.000000	    -2.000000	
    0.000000	     0.000000	    -2.000000	
    0.000000	     0.000000	    -2.000000	
    0.000000	     0.000000	    -2.000000	
    0.000000	     0.000000	    -2.000000	
   -0.000000	     0.000000	    -2.000000	
   -0.000000	     0.000000	    -2.000000	
   -0.000000	     0.000000	    -2.000000	
   -0.000000	     0.000000	    -2.000000	
   -0.000000	     0.000000	    -2.000000	
   -0.000000	    -0.000000	    -2.000000	
   -0.000000	    -0.000000	    -2.000000	
   -0.000000	    -0.000000	    -2.000000	
   -0.000000	    -0.000000	    -2.000000	
   -0.000000	    -0.000000	    -2.000000	
    0.000000	    -0.000000	    -2.000000	
    0.000000	    -0.000000	    -2.000000	
    0.000000	    -0.000000	    -2.000000	
    0.000000	    -0.000000	    -2.000000	

